"ID","ENTITY_NAME__C","EXECUTED_PRODUCT_NAME__C","APPROVE_ACTION_PLAN__C","EXECUTION_TRACKER_PRODUCT__C"
"a0lw0000008scvbAAA","0012000000pcDtLAAU","Birla SL Dynamic Bond Fund","a31200000001nkTAAQ",""
"a0lw0000008scvcAAA","0012000000pcDtLAAU","AXIS Treasury Advantage","a31200000001nkSAAQ",""
"a0lw0000008scvdAAA","0012000000pcDtLAAU","Birla SL Dynamic Bond Fund","a31200000001nkQAAQ",""
"a0lw0000008scveAAA","0012000000pcDtLAAU","DSP BR Top 100","a31200000001nkPAAQ",""
"a0lw0000008scvgAAA","0012000000pcDtLAAU","BSL Savings","a31200000001nkOAAQ",""
"a0lw0000008scvhAAA","0012000000pcDtLAAU","BSL Div Yield Plus","a31200000001nkNAAQ",""
"a0lw0000008scw5AAA","0012000000pcDtLAAU","DSP Money Manager","a31200000001nk4AAA",""
"a0lw0000008scw9AAA","0012000000pcDtLAAU","BSL Savings","a31200000001nk1AAA",""
"a0lw0000008scwAAAQ","0012000000pcDtLAAU","BSL Savings","a31200000001nk0AAA",""
"a0lw0000008scwBAAQ","0012000000pcDtLAAU","Birla SL Frontline Equity","a31200000001njyAAA",""
"a0lw0000008scwCAAQ","0012000000pcDtLAAU","DSP Equity","a31200000001njxAAA",""
"a0lw0000008scwEAAQ","0012000000pcDtLAAU","IDFCMoney Manager","a31200000001njvAAA",""
"a0lw0000008scwFAAQ","0012000000pcDtLAAU","DSP Money Manager","a31200000001njuAAA",""
"a0lw0000008scwnAAA","0012000000pcDtLAAU","Birla SL Dynamic Bond Fund","a31200000001njMAAQ",""
"a0lw0000008scvkAAA","0012000000pcDtLAAU","BSL Frontline Equity","a31200000001nkLAAQ",""
"a0lw0000008scvmAAA","0012000000pcDtLAAU","AXIS Triple Advantage","a31200000001nkKAAQ",""
"a0lw0000008scvnAAA","0012000000pcDtLAAU","ICICI Pru Regular Savings Fund","a31200000001nkJAAQ",""
"a0lw0000008scvpAAA","0012000000pcDtLAAU","Birla SL Dynamic Bond Fund","a31200000001nkIAAQ",""
"a0lw0000008scvrAAA","0012000000pcDtLAAU","BSL Savings Fund","a31200000001nkHAAQ",""
"a0lw0000008scwGAAQ","0012000000pcDtLAAU","ICICI Pru Regular Savings Fund","a31200000001njtAAA",""
"a0lw0000008scwHAAQ","0012000000pcDtLAAU","Birla SL Dynamic Bond Fund","a31200000001njsAAA",""
"a0lw0000008scwKAAQ","0012000000pcDtLAAU","Reliance Money Manager","a31200000001njpAAA",""
"a0lw0000008scwLAAQ","0012000000pcDtLAAU","Birla SL Savings","a31200000001njoAAA",""
"a0lw0000008scwMAAQ","0012000000pcDtLAAU","Birla SL Dynamic Bond Fund","a31200000001njnAAA",""
"a0lw0000008scwOAAQ","0012000000pcDtLAAU","ICICI Pru Discovery","a31200000001njlAAA",""
"a0lw0000008scwPAAQ","0012000000pcDtLAAU","ICICI Pru Focussed Blue Chip","a31200000001njkAAA",""
"a0lw0000008scwQAAQ","0012000000pcDtLAAU","Birla SL Dynamic Bond Fund","a31200000001njjAAA",""
"a0lw0000008scwRAAQ","0012000000pcDtLAAU","Birla SL Dynamic Bond Fund","a31200000001njiAAA",""
"a0lw0000008scwSAAQ","0012000000pcDtLAAU","Birla SL Dynamic Bond Fund","a31200000001njhAAA",""
"a0lw0000008scwXAAQ","0012000000pcDtLAAU","Birla SL Div Yield","a31200000001njcAAA",""
"a0lw0000008scwZAAQ","0012000000pcDtLAAU","DSP Top 100","a31200000001njaAAA",""
"a0lw0000008scwbAAA","0012000000pcDtLAAU","Reliance Gold","a31200000001njYAAQ",""
"a0l200000060lJtAAI","0012000000yEkEzAAK","Individual Health Guard","a31200000000RgPAAU",""
"a0l200000060lJuAAI","0012000000yEkEzAAK","TOP Up","a31200000000RgOAAU",""
"a0l200000060lJwAAI","0012000000yEkEzAAK","Individual Health Guard","a31200000000RgMAAU",""
"a0l200000060lJzAAI","0012000000yEkEzAAK","Individual Health Guard","a31200000000RgJAAU",""
"a0l200000060lK0AAI","0012000000yEkEzAAK","Individual Health Guard","a31200000000RgIAAU",""
"a0l200000060lKAAAY","0012000000yEkEzAAK","AXIS Triple Advantage","a31200000000Rg7AAE",""
"a0l200000060lKHAAY","0012000000yEkEzAAK","AXIS Triple Advantage","a31200000000Rg0AAE",""
"a0l200000060lKNAAY","0012000000yEkEzAAK","AXIS Triple Advantage","a31200000000RfuAAE",""
"a0l200000060lKSAAY","0012000000yEkEzAAK","AXIS Triple Advantage","a31200000000RfpAAE",""
"a0l200000060lKZAAY","0012000000yEkEzAAK","AXIS Triple Advantage","a31200000000RfiAAE",""
"a0l200000061Jr8AAE","0012000000zIfbzAAC","Saving's A/C","a312000000011hyAAA",""
"a0l200000061JngAAE","0012000000yKa9zAAC","HDFC Top 200 Fund - Growth","a31200000000QwDAAU",""
"a0l200000061M4oAAE","00120000011DX9nAAG","HDFC Click 2 Protect - 1.5 cr","a31200000001PCVAA2",""
"a0l200000061M4yAAE","00120000011DX9nAAG","HDFC Top 200 Growth","a31200000001PCOAA2",""
"a0l200000061M56AAE","00120000011DX9nAAG","Axis Triple Advantage","a31200000001PCGAA2",""
"a0l200000061M57AAE","00120000011DX9nAAG","BSL Dynamic Bond","a31200000001PCFAA2",""
"a0l200000061M5GAAU","00120000011DX9nAAG","UTI Opportunities Fund","a31200000001PC6AAM",""
"a0l200000061M5HAAU","00120000011DX9nAAG","Sundram Select mid cap Growth Fund","a31200000001PC5AAM",""
"a0l200000061M5IAAU","00120000011DX9nAAG","BSL Dividend Yield Plus","a31200000001PC4AAM",""
"a0l200000061M5JAAU","00120000011DX9nAAG","DSP Equity","a31200000001PC3AAM",""
"a0l200000061M5KAAU","00120000011DX9nAAG","Pramerica Equity","a31200000001PC2AAM",""
"a0l200000061M5MAAU","00120000011DX9nAAG","Axis Triple Advantage","a31200000001PC0AAM",""
"a0l200000061M5NAAU","00120000011DX9nAAG","BSL Dynamic Bond","a31200000001PBzAAM",""
"a0l200000061M5PAAU","00120000011DX9nAAG","DSP Equity","a31200000001PBxAAM",""
"a0l200000061M5QAAU","00120000011DX9nAAG","Pramerica Equity","a31200000001PBwAAM",""
"a0l200000061M5SAAU","00120000011DX9nAAG","Axis Triple Advantage","a31200000001PBuAAM",""
"a0l200000061M5TAAU","00120000011DX9nAAG","BSL Dynamic Bond","a31200000001PBtAAM",""
"a0l200000061M5OAAU","00120000011DX9nAAG","BSL Dividend Yield Plus","a31200000001PByAAM",""
"a0l200000061M5gAAE","00120000011DX9nAAG","BSL Dividend Yield Plus","a31200000001PBgAAM",""
"a0l200000061M5hAAE","00120000011DX9nAAG","DSP Equity","a31200000001PBfAAM",""
"a0l200000061M5iAAE","00120000011DX9nAAG","Pramerica Equity","a31200000001PBeAAM",""
"a0l200000061M5kAAE","00120000011DX9nAAG","Axis Triple Advantage","a31200000001PBcAAM",""
"a0l200000061M5lAAE","00120000011DX9nAAG","BSL Dynamic Bond","a31200000001PBbAAM",""
"a0l200000061M5mAAE","00120000011DX9nAAG","BSL Dividend Yield Plus","a31200000001PBaAAM",""
"a0l200000061M5nAAE","00120000011DX9nAAG","DSP Equity","a31200000001PBZAA2",""
"a0l200000061M5oAAE","00120000011DX9nAAG","Pramerica Equity","a31200000001PBYAA2",""
"a0l200000061M5qAAE","00120000011DX9nAAG","Axis Triple Advantage","a31200000001PBWAA2",""
"a0l200000061M5rAAE","00120000011DX9nAAG","BSL Dynamic Bond","a31200000001PBVAA2",""
"a0l200000061M5sAAE","00120000011DX9nAAG","BSL Dividend Yield Plus","a31200000001PBUAA2",""
"a0l200000061M5tAAE","00120000011DX9nAAG","DSP Equity","a31200000001PBTAA2",""
"a0l200000061M5uAAE","00120000011DX9nAAG","Pramerica Equity","a31200000001PBSAA2",""
"a0l200000061M5wAAE","00120000011DX9nAAG","Axis Triple Advantage","a31200000001PBQAA2",""
"a0l200000061M5xAAE","00120000011DX9nAAG","BSL Dynamic Bond","a31200000001PBPAA2",""
"a0l20000008rh4jAAA","0012000000xDpsIAAS","HDFC MidCap Opportunities (G) (4)","a31200000000D2PAAU",""
"a0l20000008rh4mAAA","0012000000xDpsIAAS","ICICI Pru Focused Bluechip Eqty (G) (16)","a31200000000D2RAAU",""
"a0l20000008rh4qAAA","0012000000xDpsIAAS","Birla SL Dividend Yield (G) (13)","a31200000000D2UAAU",""
"a0l20000008rh4vAAA","0012000000xDpsIAAS","Birla Sun Life Midcap Fund -A (G) (11)","a31200000000D2YAAU",""
"a0l20000008rh54AAA","0012000000xDpsIAAS","UTI Dividend Yield Fund (G) (13)","a31200000000D2fAAE",""
"a0l20000008rh57AAA","0012000000xDpsIAAS","ICICI Pru Dynamic Plan (G) (4)","a31200000000D2hAAE",""
"a0l20000008rh5AAAQ","0012000000xDpsIAAS","UTI Opportunities Fund (G) (11)","a31200000000D2jAAE",""
"a0l20000008rh5DAAQ","0012000000xDpsIAAS","DSP-BR Top 100 Equity - RP (G) (29)","a31200000000D2lAAE",""
"a0l20000008rh5GAAQ","0012000000xDpsIAAS","Birla SL Frontline Equity -A (G) (26)","a31200000000D2nAAE",""
"a0l20000008rh5LAAQ","0012000000xDpsIAAS","Axis Triple Advantage Fund (G) (4)","a31200000000D2rAAE",""
"a0lw0000008sWhHAAU","00120000012BWMDAA4","Saving Account","a31w00000001v8oAAA",""
"a0lw0000008sWhMAAU","00120000012BWMDAA4","Pramerica Short Term Income","a31w00000001v8iAAA",""
"a0l200000061KmrAAE","00120000010QCpUAAW","L&T Equity Fund-G","a31200000001SAVAA2",""
"a0l200000061KmxAAE","00120000010QCpUAAW","HDFC Equity Fund-G","a31200000001SASAA2",""
"a0l200000061KmzAAE","00120000010QCpUAAW","Reliance Equity Opportunity Fund-G","a31200000001SARAA2",""
"a0l200000061Kn6AAE","00120000010QCpUAAW","HDFC Top 200-G","a31200000001SANAA2",""
"a0l200000061KnFAAU","00120000010QCpUAAW","Sundaram BNP Paribas Select Midcap Growth","a31200000001SACAA2",""
"a0l200000061JWiAAM","00120000010PFtRAAW","DSP BR  Equity","a31200000000yu4AAA",""
"a0l200000061JWIAA2","00120000010PFtRAAW","Savings Account","a31200000000yuVAAQ",""
"a0l200000061JWOAA2","00120000010PFtRAAW","PPF","a31200000000yuOAAQ",""
"a0l200000061JWUAA2","00120000010PFtRAAW","PPF","a31200000000yuIAAQ",""
"a0lw0000008sU0dAAE","0012000000s2UymAAE","Birla SL - DBF Ret (G) [Folio:1016087517]","a31w00000001y1oAAA",""
"a0lw0000008sU0iAAE","0012000000s2UymAAE","HDFC - Top 200 Fund - (G) [Folio:8669911/41]","a31w00000001y1mAAA",""
"a0lw0000008sU0jAAE","0012000000s2UymAAE","IDFC - Money Manager Fund TP Reg (D) (D) [Folio:1408085/95]","a31w00000001y1lAAA",""
"a0lw0000008sU0kAAE","0012000000s2UymAAE","Birla SL - Savings Fund Reg (D) (D) [Folio:1016087517]","a31w00000001y1kAAA",""
"a0lw0000008sU0mAAE","0012000000s2UymAAE","IDFC MM Treasury A","a31w00000001y1iAAA",""
"a0lw0000008sU0hAAE","0012000000s2UymAAE","HDFC - Top 200 Fund - (G) [Folio:8669911/41]","a31w00000001y1mAAA",""
"a0l200000061ACPAA2","0012000000zG2rtAAC","IDFC MM Treasury A","a31200000000kAWAAY",""
"a0l200000061ACQAA2","0012000000zG2rtAAC","BSL Savings","a31200000000kAVAAY",""
"a0l200000061ACAAA2","0012000000zG2rtAAC","HDFC Life Click 2 Protect","a31200000000kAlAAI",""
"a0l200000061Aj5AAE","00120000010PfsRAAS","Reliance Regular Savings Fund-Equity -Growth","a312000000013f0AAA",""
"a0l200000061AjBAAU","00120000010PfsRAAS","IDFC Money Manager Treasury A","a312000000013eiAAA",""
"a0l200000061AjDAAU","00120000010PfsRAAS","SBI Blue Chip Fund","a312000000013efAAA",""
"a0l200000061AjEAAU","00120000010PfsRAAS","Reliance RSF - Equity","a312000000013eeAAA",""
"a0l200000061AjqAAE","00120000010QIxRAAW","Reliance Growth Fund -Retial Plan- Dividend Plan","a312000000013euAAA",""
"a0l200000061AjsAAE","00120000010QIxRAAW","Reliance Growth Fund -Retial Plan- Dividend Plan","a312000000013erAAA",""
"a0l200000061AjuAAE","00120000010QIxRAAW","SBI Blue Chip Fund- Growth","a312000000013enAAA",""
"a0l200000061AjvAAE","00120000010QIxRAAW","Reliance Regular Savings Fund-Equity - Growth","a312000000013emAAA",""
"a0l200000061HqkAAE","0012000000oDJ2YAAW","Icici Focsued Bluechip","a31200000001KlRAAU",""
"a0l200000061HqlAAE","0012000000oDJ2YAAW","Icici Focsued Bluechip","a31200000001KlRAAU",""
"a0l200000061HqnAAE","0012000000oDJ2YAAW","Reliance Gold Savings Fund","a31200000001KlPAAU",""
"a0l200000061HqYAAU","0012000000oDJ2YAAW","Dsp Equity","a31200000001KlaAAE",""
"a0l200000061HqaAAE","0012000000oDJ2YAAW","Birla Sun Life Dynamic Bond Fund","a31200000001KlZAAU",""
"a0l200000061HqdAAE","0012000000oDJ2YAAW","Idfc Premier Equity","a31200000001KlWAAU",""
"a0l200000061HqeAAE","0012000000oDJ2YAAW","Idfc Premier Equity","a31200000001KlWAAU",""
"a0l200000061HqgAAE","0012000000oDJ2YAAW","Icici Focsued Bluechip","a31200000001KlUAAU",""
"a0l200000061HqhAAE","0012000000oDJ2YAAW","Birla Sun Life Dynamic Bond Fund","a31200000001KlTAAU",""
"a0l200000061HqiAAE","0012000000oDJ2YAAW","Birla Sun Life Dynamic Bond Fund","a31200000001KlTAAU",""
"a0l200000061JIUAA2","00120000011DXmiAAG","Bajaj Allianz Critical Illness","a31200000001EgLAAU",""
"a0l200000061JIXAA2","00120000011DXmiAAG","Bajaj Allianz Premium Personal Guard","a31200000001EgIAAU",""
"a0l200000061LO5AAM","0012000000rGf5UAAS","BS Dynamic G - [Folio:1016061183]","a312000000016XVAAY",""
"a0l200000061LO7AAM","0012000000rGf5UAAS","DSP Short Term Fund G - [Folio:2797053/20]","a312000000016XUAAY",""
"a0l200000061LO8AAM","0012000000rGf5UAAS","DSP BlackRock - Equity Fund Reg (G) [Folio:2797053/20]","a312000000016XTAAY",""
"a0l200000061LOjAAM","0012000000rGf5UAAS","FMP","a312000000016WwAAI",""
"a0l200000061LONAA2","0012000000rGf5UAAS","IDFC - Sterling Equity Fund Reg (G) [Folio:1394134/44]","a312000000016XJAAY",""
"a0l200000061LOOAA2","0012000000rGf5UAAS","Savings Account","a312000000016XIAAY",""
"a0l200000061LOpAAM","0012000000rGf5UAAS","Pramerica equity","a312000000016WqAAI",""
"a0l200000061LOAAA2","0012000000rGf5UAAS","Pramerica Short Term Income G - [Folio:9041898691]","a312000000016XSAAY",""
"a0l200000061LOCAA2","0012000000rGf5UAAS","IDFC MM Treasury A DDR [Folio:1394134/44]","a312000000016XQAAY",""
"a0l200000061LODAA2","0012000000rGf5UAAS","HDFC - Top 200 Fund - (G) [Folio:8635037/97]","a312000000016XPAAY",""
"a0l200000061LOFAA2","0012000000rGf5UAAS","Axis - Triple Advantage Fund (G) [Folio:9047650533]","a312000000016XOAAY",""
"a0l200000061LOHAA2","0012000000rGf5UAAS","BSL Frontline Equity (G) [Folio:1016061183]","a312000000016XNAAY",""
"a0l200000061LOIAA2","0012000000rGf5UAAS","Birla SL - Dividend Yield Plus (G) [Folio:1016061183]","a312000000016XMAAY",""
"a0l200000061LOKAA2","0012000000rGf5UAAS","IDFC - Premier Equity Fund Reg (G) [Folio:1394134/44]","a312000000016XLAAY",""
"a0l200000061LOMAA2","0012000000rGf5UAAS","Pramerica Equity (G) [Folio:9041898664]","a312000000016XKAAY",""
"a0l200000061NJrAAM","00120000010R4DqAAK","SBI Magnum Tax Saving","a31200000001QEJAA2",""
"a0l200000061NJuAAM","00120000010R4DqAAK","IDFC Premier Equity","a31200000001QEHAA2",""
"a0l200000061NJwAAM","00120000010R4DqAAK","HDFC Top 200","a31200000001QEGAA2",""
"a0l200000061NIwAAM","0012000000rG4TaAAK","SBI Magnum Tax Saving","a31200000001QDgAAM",""
"a0l200000061NIRAA2","0012000000rG4TaAAK","SBI Magnum Tax Saving","a31200000001QEBAA2",""
"a0l20000008rfMWAAY","0012000000ZmRKNAA3","Templeton India ST Income G Folio:1049904176701","a31200000001NdLAAU",""
"a0l200000060t8WAAQ","0012000000yL1tEAAS","Critical Illness Cover","a31200000000ZC8AAM",""
"a0l200000060t8XAAQ","0012000000yL1tEAAS","Individual Health Cover","a31200000000ZC9AAM",""
"a0l200000060t8YAAQ","0012000000yL1tEAAS","Personal Accident & Disability Cover","a31200000000ZCAAA2",""
"a0l200000060t8ZAAQ","0012000000yL1tEAAS","Individual Health Cover","a31200000000ZCBAA2",""
"a0l200000060t8aAAA","0012000000yL1tEAAS","Critical Illness Cover","a31200000000ZCCAA2",""
"a0l200000060t8bAAA","0012000000yL1tEAAS","Individual Health Cover","a31200000000ZCDAA2",""
"a0l200000060t8cAAA","0012000000yL1tEAAS","Top Up Cover - 3 Members","a31200000000ZCEAA2",""
"a0l200000060t8dAAA","0012000000yL1tEAAS","Personal Accident & Disability Cover","a31200000000ZCFAA2",""
"a0l200000061FJOAA2","0012000000yJZNrAAO","AXIS Triple Advantage","a31200000000Vx7AAE",""
"a0l200000061FJRAA2","0012000000yJZNrAAO","IDFC MM G","a31200000000Vx4AAE",""
"a0l200000061N4CAAU","0012000000yLJTnAAO","LIC Jeevan Tarang","a31200000000juTAAQ",""
"a0l200000061N4FAAU","0012000000yLJTnAAO","PPF","a31200000000juQAAQ",""
"a0l20000008rf8lAAA","00120000011DbCbAAK","BSL Frontline Equity","a31200000001mfQAAQ",""
"a0l20000008rf8mAAA","00120000011DbCbAAK","BSL Dynamic","a31200000001mfRAAQ",""
"a0l20000008rf8nAAA","00120000011DbCbAAK","Pramerica Short Term Income","a31200000001mfSAAQ",""
"a0l20000008rf8oAAA","00120000011DbCbAAK","Savings Bank Account","a31200000001mfpAAA",""
"a0l20000008rf8pAAA","00120000011DbCbAAK","BSL savings","a31200000001mfqAAA",""
"a0l20000008rf8qAAA","00120000011DbCbAAK","IDFC Money Manager Treasury A","a31200000001mfrAAA",""
"a0l20000008rf8rAAA","00120000011DbCbAAK","HDFC Life Click 2 Protect.(Sum Assured of Rs.50,00,000)","a31200000001mfsAAA",""
"a0l20000008rf8sAAA","00120000011DbCbAAK","HDFC Life Click 2 Protect.","a31200000001mftAAA",""
"a0l20000008rf8uAAA","00120000011DbCbAAK","Bajaj Allianz Critical Illness","a31200000001mfvAAA",""
"a0l20000008rf8wAAA","00120000011DbCbAAK","Bajaj Allianz Premium Personal Guard","a31200000001mfxAAA",""
"a0l20000008rf8xAAA","00120000011DbCbAAK","Bajaj Allianz Premium Personal Guard","a31200000001mfyAAA",""
"a0l20000008rf8yAAA","00120000011DbCbAAK","Bajaj Allianz Critical Illness","a31200000001mfzAAA",""
"a0lw0000008sIHyAAM","00120000011DaUFAA0","HDFC Life Click 2 Protect - (Sum Assured 1.60 cr)","a31200000001f1GAAQ",""
"a0lw0000008sII2AAM","00120000011DaUFAA0","BSL Savings Fund","a31200000001f1BAAQ",""
"a0lw0000008sII3AAM","00120000011DaUFAA0","BSL Savings Fund","a31200000001f1AAAQ",""
"a0lw0000008t5PrAAI","0012000000yEuodAAC","BSL Savings Fund","a31200000001feMAAQ",""
"a0lw0000008t5PsAAI","0012000000yEuodAAC","Saving's A/c","a31200000001feLAAQ",""
"a0lw0000008t5PwAAI","0012000000yEuodAAC","BSL Savings Fund","a31200000001feGAAQ",""
"a0lw0000008t5Q0AAI","0012000000yEuodAAC","Reliance Equity Opportunities Fund","a31200000001feCAAQ",""
"a0lw0000008t5Q2AAI","0012000000yEuodAAC","BSL Frontline Equity Fund","a31200000001feAAAQ",""
"a0lw0000008t5Q6AAI","0012000000yEuodAAC","Reliance Equity Opportunities Fund","a31200000001fe6AAA",""
"a0lw0000008t5Q8AAI","0012000000yEuodAAC","BSL Frontline Equity Fund","a31200000001fe4AAA",""
"a0lw0000008t5QEAAY","0012000000yEuodAAC","BSL Savings Fund","a31200000001fdyAAA",""
"a0lw0000008t5QKAAY","0012000000yEuodAAC","BSL Frontline Equity Fund","a31200000001fdsAAA",""
"a0lw0000008t5QOAAY","0012000000yEuodAAC","Reliance Equity Opportunities Fund","a31200000001fdoAAA",""
"a0lw0000008t5QQAAY","0012000000yEuodAAC","BSL Frontline Equity Fund","a31200000001fdmAAA",""
"a0lw0000008t5QWAAY","0012000000yEuodAAC","BSL Savings Fund","a31200000001fdgAAA",""
"a0lw0000008t5QYAAY","0012000000yEuodAAC","BSL Dynamic Fund","a31200000001fdeAAA",""
"a0lw0000008t5QcAAI","0012000000yEuodAAC","BSL Frontline Equity","a31200000001fdaAAA",""
"a0lw0000008t5QeAAI","0012000000yEuodAAC","BSL Dynamic Fund","a31200000001fdYAAQ",""
"a0lw0000008t5QgAAI","0012000000yEuodAAC","Reliance Equity Opportunities Fund","a31200000001fdWAAQ",""
"a0lw0000008t5QiAAI","0012000000yEuodAAC","BSL Frontline Equity Fund","a31200000001fdUAAQ",""
"a0lw0000008t5QkAAI","0012000000yEuodAAC","BSL Dynamic Fund","a31200000001fdSAAQ",""
"a0lw0000008t5QlAAI","0012000000yEuodAAC","Reliance Equity Opportunities Fund","a31200000001fdRAAQ",""
"a0lw0000008t5QnAAI","0012000000yEuodAAC","BSL Frontline Equity Fund","a31200000001fdPAAQ",""
"a0lw0000008t5QpAAI","0012000000yEuodAAC","BSL Dynamic Fund","a31200000001fdNAAQ",""
"a0l200000061AVBAA2","0012000000xryZiAAI","Bajaj Allianz  Health Guard","a31200000000K0tAAE",""
"a0l200000061AVCAA2","0012000000xryZiAAI","Bajaj Allianz  Critical Illness","a31200000000K0uAAE",""
"a0lw0000008szguAAA","0012000000rJIzIAAW","AMC","a31w00000002YutAAE",""
"a0lw0000008szgvAAA","0012000000rJIzIAAW","AMC","a31w00000002YuuAAE",""
"a0lw0000008szh3AAA","0012000000wnNEyAAM","HDFC","a31w00000002YusAAE",""
"a0l2000000619AwAAI","0012000000xp8KsAAI","Bsl Dynamic Fund","a31200000000JwRAAU",""
"a0l2000000619AxAAI","0012000000xp8KsAAI","Dsp Equity Fund","a31200000000JwSAAU",""
"a0l200000061PYaAAM","00120000011w6QQAAY","BSL Savings","a31200000001j0hAAA",""
"a0l200000061PYbAAM","00120000011w6QQAAY","IDFC Money Manager Treasury A","a31200000001j0iAAA",""
"a0l200000061PYdAAM","00120000011w6QQAAY","BSL Savings","a31200000001j0lAAA",""
"a0l200000061PY1AAM","00120000011w6QQAAY","BSL Frontline Equity","a31200000001j08AAA",""
"a0l200000061PXuAAM","00120000011w6QQAAY","BSL Dynamic","a31200000001j01AAA",""
"a0l200000061PXvAAM","00120000011w6QQAAY","Axis Triple Advantage","a31200000001j02AAA",""
"a0l200000061PXwAAM","00120000011w6QQAAY","BSL Frontline Equity","a31200000001j03AAA",""
"a0l200000061PXxAAM","00120000011w6QQAAY","DSP Equity","a31200000001j04AAA",""
"a0l200000061PXyAAM","00120000011w6QQAAY","Pramerica Equity","a31200000001j05AAA",""
"a0l200000061PXzAAM","00120000011w6QQAAY","Pramerica Short Term Income","a31200000001j06AAA",""
"a0l200000061PY0AAM","00120000011w6QQAAY","Axis Triple Advantage","a31200000001j07AAA",""
"a0l200000061PY5AAM","00120000011w6QQAAY","Pramerica Short Term Income","a31200000001j0CAAQ",""
"a0l200000061PY6AAM","00120000011w6QQAAY","Axis Triple Advantage","a31200000001j0DAAQ",""
"a0l200000061PY7AAM","00120000011w6QQAAY","BSL Frontline Equity","a31200000001j0EAAQ",""
"a0l200000061PY8AAM","00120000011w6QQAAY","Pramerica Equity","a31200000001j0FAAQ",""
"a0l200000061PYIAA2","00120000011w6QQAAY","Pramerica Short Term Income","a31200000001j0PAAQ",""
"a0l200000061PYJAA2","00120000011w6QQAAY","Axis Triple Advantage","a31200000001j0QAAQ",""
"a0l200000061PYKAA2","00120000011w6QQAAY","BSL Frontline Equity","a31200000001j0RAAQ",""
"a0l200000061PYLAA2","00120000011w6QQAAY","Pramerica Equity","a31200000001j0SAAQ",""
"a0l200000061PYOAA2","00120000011w6QQAAY","Pramerica Short Term Income","a31200000001j0VAAQ",""
"a0l200000061PYPAA2","00120000011w6QQAAY","Axis Triple Advantage","a31200000001j0WAAQ",""
"a0l200000061PYQAA2","00120000011w6QQAAY","BSL Frontline Equity","a31200000001j0XAAQ",""
"a0l200000061PYRAA2","00120000011w6QQAAY","Pramerica Equity","a31200000001j0YAAQ",""
"a0l200000061PYSAA2","00120000011w6QQAAY","Reliance equity opportunities fund","a31200000001j0ZAAQ",""
"a0l200000061PYUAA2","00120000011w6QQAAY","Pramerica Short Term Income","a31200000001j0bAAA",""
"a0l200000061PYVAA2","00120000011w6QQAAY","Axis Triple Advantage","a31200000001j0cAAA",""
"a0l200000061PYWAA2","00120000011w6QQAAY","BSL Frontline Equity","a31200000001j0dAAA",""
"a0l200000061PYXAA2","00120000011w6QQAAY","Pramerica Equity","a31200000001j0eAAA",""
"a0l200000061PYYAA2","00120000011w6QQAAY","Reliance equity opportunities fund","a31200000001j0fAAA",""
"a0l200000061PY2AAM","00120000011w6QQAAY","Pramerica Equity","a31200000001j09AAA",""
"a0l200000061PY3AAM","00120000011w6QQAAY","Reliance equity opportunities fund","a31200000001j0AAAQ",""
"a0l200000061PY9AAM","00120000011w6QQAAY","Reliance equity opportunities fund","a31200000001j0GAAQ",""
"a0l200000061PYBAA2","00120000011w6QQAAY","Pramerica Short Term Income","a31200000001j0IAAQ",""
"a0l200000061PYCAA2","00120000011w6QQAAY","BSL Dynamic","a31200000001j0JAAQ",""
"a0l200000061PYDAA2","00120000011w6QQAAY","Axis Triple Advantage","a31200000001j0KAAQ",""
"a0l200000061PYEAA2","00120000011w6QQAAY","BSL Frontline Equity","a31200000001j0LAAQ",""
"a0l200000061PYFAA2","00120000011w6QQAAY","Pramerica Equity","a31200000001j0MAAQ",""
"a0l200000061PYGAA2","00120000011w6QQAAY","Reliance equity opportunities fund","a31200000001j0NAAQ",""
"a0l200000061PYMAA2","00120000011w6QQAAY","Reliance equity opportunities fund","a31200000001j0TAAQ",""
"a0l200000060ewQAAQ","0012000000xGmkKAAS","","a31200000000IQ8AAM",""
"a0l200000060ewRAAQ","0012000000xGmkKAAS","","a31200000000IQ7AAM",""
"a0l200000060ewSAAQ","0012000000xGmkKAAS","","a31200000000IQ7AAM",""
"a0l200000060ewTAAQ","0012000000xGmkKAAS","","a31200000000IQ6AAM",""
"a0l200000060ewUAAQ","0012000000xGmkKAAS","","a31200000000IQ4AAM",""
"a0l200000060ewVAAQ","0012000000xGmkKAAS","","a31200000000IQ3AAM",""
"a0l200000060ewWAAQ","0012000000xGmkKAAS","","a31200000000IQ2AAM",""
"a0l200000060ewXAAQ","0012000000xGmkKAAS","","a31200000000IQ1AAM",""
"a0l200000060ewYAAQ","0012000000xGmkKAAS","","a31200000000IQ0AAM",""
"a0l200000060ewZAAQ","0012000000xGmkKAAS","","a31200000000IPzAAM",""
"a0l200000060ewaAAA","0012000000xGmkKAAS","","a31200000000IPxAAM",""
"a0l200000060ewbAAA","0012000000xGmkKAAS","","a31200000000IPvAAM",""
"a0l200000060ewcAAA","0012000000xGmkKAAS","","a31200000000IPuAAM",""
"a0l200000060ewdAAA","0012000000xGmkKAAS","","a31200000000IPtAAM",""
"a0l200000060eweAAA","0012000000xGmkKAAS","","a31200000000IPsAAM",""
"a0l200000060ewfAAA","0012000000xGmkKAAS","","a31200000000IPrAAM",""
"a0l200000060ewgAAA","0012000000xGmkKAAS","","a31200000000IPqAAM",""
